lng,lat,name
10.0930598 , 53.6522489 ,"Subway"
12.1367997 , 50.4954290 ,"Subway"
12.1704998 , 50.4965689 ,"Subway"
7.6056499 , 51.9378389 ,"Subway"
7.6337699 , 51.9619090 ,"Subway"
7.0188898 , 52.0852589 ,"Subway"
9.7082698 , 50.4875807 ,"Subway"
7.3174399 , 52.5214289 ,"Subway"
12.4938898 , 51.1218089 ,"Subway"
8.1916398 , 48.7835889 ,"Subway"
6.7939698 , 51.2237088 ,"Subway"
7.2897598 , 50.7731990 ,"Subway"
7.2272898 , 50.6305589 ,"Subway"
13.3056497 , 52.5098489 ,"Subway"
12.5723998 , 48.8818150 ,"Subway"
7.6290998 , 50.8819288 ,"Subway"
12.7232597 , 51.2331189 ,"Subway"
11.6308397 , 52.1291190 ,"Subway"
12.6572298 , 49.2035106 ,"Subway"
8.5766698 , 48.1714790 ,"Subway"
8.3569398 , 52.1911089 ,"Subway"
12.7221597 , 51.2332888 ,"Subway"
6.5757399 , 50.9871589 ,"Subway"
11.6919597 , 48.3297158 ,"Subway"
10.8045398 , 51.4835389 ,"Subway"
7.4370998 , 51.4817190 ,"Subway"
7.4732798 , 51.5138890 ,"Subway"
8.6216498 , 49.6955990 ,"Subway"
6.9133599 , 50.8452890 ,"Subway"
6.3441499 , 51.2543189 ,"Subway"
8.0928899 , 50.3807690 ,"Subway"
8.0626698 , 50.3861990 ,"Subway"
6.1220999 , 50.7790090 ,"Subway"
11.1708798 , 52.8425389 ,"Subway"
9.1681098 , 48.6967590 ,"Subway"
7.0969798 , 50.7368089 ,"Subway"
7.1299499 , 50.7504790 ,"Subway"
12.4932298 , 50.7181689 ,"Subway"
9.3156698 , 49.5100590 ,"Subway"
8.0486598 , 50.3821790 ,"Subway"
6.1187899 , 50.7703690 ,"Subway"
7.5128399 , 50.3968089 ,"Subway"
8.6459899 , 53.0374889 ,"Subway"
8.4039898 , 49.0057790 ,"Subway"
8.3941998 , 49.0093990 ,"Subway"
8.4015698 , 48.9942214 ,"Subway"
9.3965298 , 53.1033689 ,"Subway"
8.8010098 , 53.0787090 ,"Subway"
9.5056997 , 53.2932489 ,"Subway"
11.2089698 , 53.8650589 ,"Subway"
9.2888498 , 53.1928388 ,"Subway"
10.9685097 , 50.8304790 ,"Subway"
11.4454797 , 53.8921489 ,"Subway"
7.1867999 , 50.8831990 ,"Subway"
10.7303098 , 52.3689690 ,"Subway"
8.8180097 , 52.2142690 ,"Subway"
13.4019397 , 52.5299989 ,"Subway"
12.0152998 , 48.4859379 ,"Subway"
9.7331798 , 52.3760290 ,"Subway"
9.7392098 , 52.3794888 ,"Subway"
9.7257198 , 52.3825389 ,"Subway"
9.8135598 , 52.3073290 ,"Subway"
9.7401898 , 52.4395790 ,"Subway"
9.3561798 , 52.1050389 ,"Subway"
10.5344798 , 52.1611590 ,"Subway"
9.2133398 , 48.4971890 ,"Subway"
12.9295297 , 50.8388190 ,"Subway"
12.9384998 , 50.8452490 ,"Subway"
12.8632097 , 50.8624088 ,"Subway"
12.3013897 , 51.3429290 ,"Subway"
8.7606998 , 48.7043690 ,"Subway"
7.0094998 , 51.4649589 ,"Subway"
6.7768499 , 51.2082989 ,"Subway"
7.1619099 , 49.4626390 ,"Subway"
8.6629599 , 48.3434590 ,"Subway"
11.4399697 , 48.2530356 ,"Subway"
8.2946198 , 49.0415090 ,"Subway"
12.4482797 , 50.8365790 ,"Subway"
7.9982998 , 50.9616989 ,"Subway"
6.4210999 , 51.1400106 ,"Subway"
7.2946398 , 50.5136389 ,"Subway"
10.8873598 , 49.8934390 ,"Subway"
13.3848597 , 52.4555689 ,"Subway"
13.3761997 , 52.5094389 ,"Subway"
6.7809398 , 50.7968690 ,"Subway"
9.9636498 , 52.1629489 ,"Subway"
11.9861598 , 48.1557890 ,"Subway"
7.5602698 , 51.4546489 ,"Subway"
10.3142198 , 47.7268688 ,"Subway"
9.6357798 , 47.8151390 ,"Subway"
6.8300098 , 51.5207490 ,"Subway"
11.8068398 , 48.1724990 ,"Subway"
7.1304099 , 50.7500689 ,"Subway"
9.9912598 , 48.4011090 ,"Subway"
12.2020098 , 50.6558490 ,"Subway"
7.2838999 , 51.8363590 ,"Subway"
8.3661698 , 49.2295890 ,"Subway"
7.5956498 , 47.5784091 ,"Subway"
7.6736398 , 52.8537989 ,"Subway"
8.5385998 , 49.3284590 ,"Subway"
8.4854099 , 49.4765190 ,"Subway"
8.4958898 , 49.5018090 ,"Subway"
12.5214298 , 48.2428147 ,"Subway"
12.8309897 , 48.1706962 ,"Subway"
11.7361198 , 48.3871472 ,"Subway"
9.9821698 , 53.4599089 ,"Subway"
9.7262598 , 48.2711190 ,"Subway"
9.4226798 , 48.9591490 ,"Subway"
9.2778298 , 50.7529190 ,"Subway"
10.3248998 , 50.9748490 ,"Subway"
9.9794498 , 52.3750189 ,"Subway"
12.2092998 , 48.0612414 ,"Subway"
11.4751398 , 49.3130890 ,"Subway"
9.2699998 , 48.7417090 ,"Subway"
9.0069798 , 48.6369690 ,"Subway"
8.2148999 , 48.8620490 ,"Subway"
8.6272698 , 48.0754590 ,"Subway"
8.0859598 , 47.5681391 ,"Subway"
8.5014098 , 49.4496690 ,"Subway"
12.9073496 , 50.8260490 ,"Subway"
12.5007098 , 50.7080298 ,"Subway"
8.6576698 , 48.9033390 ,"Subway"
12.9375798 , 50.8463089 ,"Subway"
8.8548298 , 49.9174089 ,"Subway"
8.6616998 , 52.1169390 ,"Subway"
6.8524399 , 51.4731890 ,"Subway"
6.9304799 , 49.3358990 ,"Subway"
10.0810398 , 52.6255488 ,"Subway"
14.2844597 , 53.0610788 ,"Subway"
8.1141398 , 53.5197089 ,"Subway"
12.1847897 , 49.8049216 ,"Subway"
10.4474298 , 48.5747133 ,"Subway"
10.9161698 , 50.6850690 ,"Subway"
12.2666997 , 51.3462490 ,"Subway"
6.5412498 , 51.3488490 ,"Subway"
7.0676298 , 51.1918889 ,"Subway"
7.1278898 , 51.2507189 ,"Subway"
9.2767499 , 53.2859189 ,"Subway"
10.0202298 , 48.3961091 ,"Subway"
7.5071198 , 50.3470789 ,"Subway"
9.0262898 , 48.2105270 ,"Subway"
8.8486798 , 48.2639891 ,"Subway"
10.7902898 , 52.4257607 ,"Subway"
10.1839198 , 47.9853930 ,"Subway"
10.4391798 , 48.4098314 ,"Subway"
8.0239998 , 52.2912989 ,"Subway"
8.0472498 , 52.2727537 ,"Subway"
8.7063698 , 49.0318090 ,"Subway"
11.7731097 , 50.8659395 ,"Subway"
13.2468297 , 52.7551090 ,"Subway"
13.8190697 , 52.8335243 ,"Subway"
8.4975098 , 49.9096345 ,"Subway"
13.4754897 , 52.5138586 ,"Subway"
8.9602998 , 53.0518589 ,"Subway"
10.0630798 , 49.1410890 ,"Subway"
8.9302497 , 50.1468619 ,"Subway"
9.4995498 , 51.3172991 ,"Subway"
9.3018798 , 48.8305736 ,"Subway"
9.2799498 , 48.8154981 ,"Subway"
7.7966898 , 49.4556891 ,"Subway"
9.4246298 , 54.7918655 ,"Subway"
9.6183298 , 52.4292457 ,"Subway"
12.6781398 , 54.4404565 ,"Subway"
7.2755998 , 49.3468990 ,"Subway"
7.3382698 , 49.3216790 ,"Subway"
7.1355299 , 49.2689850 ,"Subway"
11.6163997 , 50.0541958 ,"Subway"
9.8391598 , 47.6853726 ,"Subway"
7.8177298 , 50.6623090 ,"Subway"
13.2505097 , 52.5393304 ,"Subway"
7.0551498 , 51.5763357 ,"Subway"
11.0458397 , 50.1338661 ,"Subway"
7.7145599 , 52.2620842 ,"Subway"
10.6946598 , 53.9188657 ,"Subway"
6.4376999 , 51.1946642 ,"Subway"
11.4231898 , 48.1429818 ,"Subway"
13.1972898 , 52.5345559 ,"Subway"
6.3077799 , 51.0755773 ,"Subway"
8.4966298 , 47.9354501 ,"Subway"
8.5290699 , 48.0336860 ,"Subway"
8.2110198 , 50.0433359 ,"Subway"
10.8975397 , 48.2923705 ,"Subway"
7.6313598 , 51.9330803 ,"Subway"
12.1770197 , 51.3453245 ,"Subway"
12.0779298 , 50.8927926 ,"Subway"
6.7960698 , 50.6606464 ,"Subway"
6.9722199 , 50.8582100 ,"Subway"
11.5640298 , 48.2831339 ,"Subway"
11.5070297 , 48.1805167 ,"Subway"
11.5635298 , 48.1372499 ,"Subway"
11.5026398 , 48.1378513 ,"Subway"
11.5980698 , 48.1944057 ,"Subway"
11.4643698 , 48.1478222 ,"Subway"
11.5831497 , 48.1329932 ,"Subway"
11.4658297 , 47.8750198 ,"Subway"
11.7907397 , 48.3545219 ,"Subway"
11.5596398 , 48.1406502 ,"Subway"
13.3801997 , 52.5103558 ,"Subway"
12.1002397 , 49.0106826 ,"Subway"
12.1157997 , 49.0256415 ,"Subway"
11.3643498 , 48.1294817 ,"Subway"
11.5797298 , 48.1157212 ,"Subway"
11.5917298 , 48.1297443 ,"Subway"
13.2427297 , 52.4330586 ,"Subway"
10.0043498 , 48.3932998 ,"Subway"
11.6093397 , 48.1355176 ,"Subway"
11.0812297 , 49.4405543 ,"Subway"
7.8422298 , 47.9981524 ,"Subway"
11.0376697 , 50.9726713 ,"Subway"
7.2445498 , 50.3275513 ,"Subway"
12.3197697 , 48.6263206 ,"Subway"
12.4996398 , 48.6291598 ,"Subway"
13.4558697 , 48.5735431 ,"Subway"
13.4220597 , 48.5703472 ,"Subway"
12.0584197 , 49.0102967 ,"Subway"
12.1248897 , 49.0308519 ,"Subway"
7.5897199 , 49.1930752 ,"Subway"
12.0646797 , 48.9794768 ,"Subway"
12.1930096 , 48.9811034 ,"Subway"
11.3901097 , 48.7739237 ,"Subway"
13.2858997 , 51.2943808 ,"Subway"
11.5055998 , 48.5302424 ,"Subway"
11.5824998 , 48.5100321 ,"Subway"
10.7784197 , 48.7192601 ,"Subway"
11.2598198 , 48.1763946 ,"Subway"
12.9594497 , 48.8316310 ,"Subway"
12.0998797 , 49.3124396 ,"Subway"
12.6365697 , 47.8790042 ,"Subway"
12.7088797 , 48.2397934 ,"Subway"
12.5500697 , 48.2727581 ,"Subway"
11.5400298 , 49.7500457 ,"Subway"
12.1350898 , 49.5325430 ,"Subway"
12.1523597 , 49.6634206 ,"Subway"
11.9170898 , 50.3065587 ,"Subway"
6.6339899 , 51.4501956 ,"Subway"
10.2089898 , 53.3618970 ,"Subway"
11.0867498 , 50.9773018 ,"Subway"
10.9940797 , 51.0086217 ,"Subway"
10.3153998 , 50.9919275 ,"Subway"
11.1189898 , 51.1591700 ,"Subway"
6.7755999 , 51.3692855 ,"Subway"
8.0638598 , 52.2062422 ,"Subway"
9.4870998 , 48.0226941 ,"Subway"
13.4626098 , 52.5151551 ,"Subway"
7.5945398 , 50.3568975 ,"Subway"
12.2345098 , 51.8894370 ,"Subway"
10.4533098 , 51.2219846 ,"Subway"
8.7869998 , 53.1005243 ,"Subway"
10.2205698 , 50.8093738 ,"Subway"
9.8479798 , 52.2748038 ,"Subway"
6.8130499 , 51.0933200 ,"Subway"
12.1725398 , 53.7961427 ,"Subway"
12.4811498 , 51.3750546 ,"Subway"
7.2602999 , 49.2467649 ,"Subway"
6.7546098 , 49.5125834 ,"Subway"
7.1758898 , 51.3997941 ,"Subway"
10.3281098 , 49.0679200 ,"Subway"
12.1358698 , 48.5470159 ,"Subway"
11.6628197 , 48.1216199 ,"Subway"
13.9375697 , 50.9618165 ,"Subway"
7.9274899 , 48.4404351 ,"Subway"
12.0136797 , 51.5450878 ,"Subway"
11.9697597 , 51.4871759 ,"Subway"
11.9203897 , 51.4794029 ,"Subway"
